bach_id,tiestamp,eading1,eading2,eading3,readin4,readig5,readng6,readin7,readin8,reaing9,rading10
10,20:47:41,8.256,4.987,1.543,8.929,5.79,4.392,7.836,3.074,8.458,8.05
6,04:17:02,7.645,4.45,6.406,6.364,1.178,9.614,9.205,6.045,9.585,6.629
168,12:59:44,8.756,7.259,9.32,6.899,5.205,6.16,3.117,6.363,4.53,8.03
721,02:14:57,2.497,2.585,4.718,2.077,1.773,2.894,4.812,2.182,9.854,7.793
649,10:52:48,2.386,3.004,4.375,3.921,2.952,1.775,6.419,8.159,8.554,6.54
171,10:00:30,4.749,8.089,1.23,5.621,7.178,8.44,4.984,6.844,2.881,4.119
35,20:11:36,3.934,8.237,6.405,8.309,9.864,9.448,5.987,6.587,2.006,4.44
39,20:02:36,8.07,4.609,4.222,5.355,1.647,2.81,6.429,9.88,5.903,4.403
917,15:38:40,8.008,6.861,3.574,5.611,7.644,5.649,5.554,2.348,4.576,3.533
15,17:32:38,2.986,8.52,7.0,9.697,5.623,1.181,9.87,1.104,8.901,5.44
